model,domain,prompting_condition,instance,iteration,plan_text,plan_len,solves_problem,valid_action_percent,consecutive_valid_steps,logical_violations,wallclock_s,prompt_tokens,completion_tokens
qwen25,citycar,baseline,instance-14,2,"(move_car_in_road junction2-0 junction3-0 car0 road2)
(move_car_out_road junction3-0 junction3-0 car0 road2)
(build_diagonal_oneway junction3-0 junction3-2 road3)
(move_car_in_road junction3-0 junction3-2 car0 road3)
(car_arrived junction3-2 car0)
(car_start junction0-0 car1 garage0)
(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction1-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction2-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction3-0 junction3-0 car1 road6)
(build_diagonal_oneway junction3-0 junction3-2 road7)
(move_car_in_road junction3-0 junction3-2 car1 road7)
(car_arrived junction3-2 car1)
(car_start junction0-0 car2 garage0)
(build_straight_oneway junction0-0 junction1-0 road8)
(move_car_in_road junction0-0 junction1-0 car2 road8)
(move_car_out_road junction1-0 junction1-0 car2 road8)
(build_straight_oneway junction1-0 junction2-0 road9)
(move_car_in_road junction1-0 junction2-0 car2 road9)
(move_car_out_road junction2-0 junction2-0 car2 road9)
(build_straight_oneway junction2-0 junction3-0 road10)
(move_car_in_road junction2-0 junction3-0 car2 road10)
(move_car_out_road junction3-0 junction3-0 car2 road10)
(build_diagonal_oneway junction3-0 junction3-2 road11)
(move_car_in_road junction3-0 junction3-2 car2 road11)
(car_arrived junction3-2 car2)
(car_start junction0-0 car3 garage0)
(build_straight_oneway junction0-0 junction1-0 road12)
(move_car_in_road junction0-0 junction1-0 car3 road12)
(move_car_out_road junction1-0 junction1-0 car3 road12)
(build_straight_oneway junction1-0 junction2-0 road13)
(move_car_in_road junction1-0 junction2-0 car3 road13)
(move_car_out_road junction2-0 junction2-0 car3 road13)
(build_straight_oneway junction2-0 junction3-0 road14)
(move_car_in_road junction2-0 junction3-0 car3 road14)
(move_car_out_road junction3-0 junction3-0 car3 road14)
(build_straight_oneway junction3-0 junction3-3 road15)
(move_car_in_road junction3-0 junction3-3 car3 road15)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,61.481,4988,765
qwen25,citycar,baseline,instance-14,3,"(move_car_in_road junction2-0 junction3-0 car0 road2)
(move_car_out_road junction3-0 junction3-0 car0 road2)
(build_diagonal_oneway junction3-0 junction3-2 road3)
(move_car_in_road junction3-0 junction3-2 car0 road3)
(car_arrived junction3-2 car0)
(car_start junction0-0 car1 garage0)
(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction1-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction2-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction3-0 junction3-0 car1 road6)
(build_diagonal_oneway junction3-0 junction3-2 road7)
(move_car_in_road junction3-0 junction3-2 car1 road7)
(car_arrived junction3-2 car1)
(car_start junction0-0 car2 garage0)
(build_straight_oneway junction0-0 junction1-0 road8)
(move_car_in_road junction0-0 junction1-0 car2 road8)
(move_car_out_road junction1-0 junction1-0 car2 road8)
(build_straight_oneway junction1-0 junction2-0 road9)
(move_car_in_road junction1-0 junction2-0 car2 road9)
(move_car_out_road junction2-0 junction2-0 car2 road9)
(build_straight_oneway junction2-0 junction3-0 road10)
(move_car_in_road junction2-0 junction3-0 car2 road10)
(move_car_out_road junction3-0 junction3-0 car2 road10)
(build_diagonal_oneway junction3-0 junction3-2 road11)
(move_car_in_road junction3-0 junction3-2 car2 road11)
(car_arrived junction3-2 car2)
(car_start junction0-0 car3 garage0)
(build_straight_oneway junction0-0 junction1-0 road12)
(move_car_in_road junction0-0 junction1-0 car3 road12)
(move_car_out_road junction1-0 junction1-0 car3 road12)
(build_straight_oneway junction1-0 junction2-0 road13)
(move_car_in_road junction1-0 junction2-0 car3 road13)
(move_car_out_road junction2-0 junction2-0 car3 road13)
(build_straight_oneway junction2-0 junction3-0 road14)
(move_car_in_road junction2-0 junction3-0 car3 road14)
(move_car_out_road junction3-0 junction3-0 car3 road14)
(build_straight_oneway junction3-0 junction3-3 road15)
(move_car_in_road junction3-0 junction3-3 car3 road15)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,63.168,6655,786
qwen25,citycar,baseline,instance-14,4,"(move_car_in_road junction2-0 junction3-0 car0 road2)
(move_car_out_road junction3-0 junction3-0 car0 road2)
(build_diagonal_oneway junction3-0 junction3-2 road3)
(move_car_in_road junction3-0 junction3-2 car0 road3)
(car_arrived junction3-2 car0)
(car_start junction0-0 car1 garage0)
(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction1-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction2-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction3-0 junction3-0 car1 road6)
(build_diagonal_oneway junction3-0 junction3-2 road7)
(move_car_in_road junction3-0 junction3-2 car1 road7)
(car_arrived junction3-2 car1)
(car_start junction0-0 car2 garage0)
(build_straight_oneway junction0-0 junction1-0 road8)
(move_car_in_road junction0-0 junction1-0 car2 road8)
(move_car_out_road junction1-0 junction1-0 car2 road8)
(build_straight_oneway junction1-0 junction2-0 road9)
(move_car_in_road junction1-0 junction2-0 car2 road9)
(move_car_out_road junction2-0 junction2-0 car2 road9)
(build_straight_oneway junction2-0 junction3-0 road10)
(move_car_in_road junction2-0 junction3-0 car2 road10)
(move_car_out_road junction3-0 junction3-0 car2 road10)
(build_diagonal_oneway junction3-0 junction3-2 road11)
(move_car_in_road junction3-0 junction3-2 car2 road11)
(car_arrived junction3-2 car2)
(car_start junction0-0 car3 garage0)
(build_straight_oneway junction0-0 junction1-0 road12)
(move_car_in_road junction0-0 junction1-0 car3 road12)
(move_car_out_road junction1-0 junction1-0 car3 road12)
(build_straight_oneway junction1-0 junction2-0 road13)
(move_car_in_road junction1-0 junction2-0 car3 road13)
(move_car_out_road junction2-0 junction2-0 car3 road13)
(build_straight_oneway junction2-0 junction3-0 road14)
(move_car_in_road junction2-0 junction3-0 car3 road14)
(move_car_out_road junction3-0 junction3-0 car3 road14)
(build_straight_oneway junction3-0 junction3-3 road15)
(move_car_in_road junction3-0 junction3-3 car3 road15)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,61.411,8341,764
qwen25,citycar,baseline,instance-15,1,"(build_straight_oneway junction0-0 junction1-0 road0)
(build_straight_oneway junction1-0 junction2-0 road1)
(build_straight_oneway junction2-0 junction3-0 road2)
(car_start junction0-0 car3 garage1)
(move_car_in_road junction0-0 junction1-0 car3 road0)
(move_car_in_road junction1-0 junction2-0 car3 road1)
(move_car_in_road junction2-0 junction3-0 car3 road2)
(car_arrived junction3-0 car3)
(build_straight_oneway junction0-1 junction1-1 road3)
(build_straight_oneway junction1-1 junction2-1 road4)
(build_straight_oneway junction2-1 junction3-1 road5)
(car_start junction0-1 car0 garage0)
(move_car_in_road junction0-1 junction1-1 car0 road3)
(move_car_in_road junction1-1 junction2-1 car0 road4)
(move_car_in_road junction2-1 junction3-1 car0 road5)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-2 junction1-2 road6)
(build_straight_oneway junction1-2 junction2-2 road7)
(build_straight_oneway junction2-2 junction3-2 road8)
(car_start junction0-2 car1 garage2)
(move_car_in_road junction0-2 junction1-2 car1 road6)
(move_car_in_road junction1-2 junction2-2 car1 road7)
(move_car_in_road junction2-2 junction3-2 car1 road8)
(car_arrived junction3-2 car1)
(build_straight_oneway junction0-2 junction1-2 road9)
(build_straight_oneway junction1-2 junction2-2 road10)
(build_straight_oneway junction2-2 junction3-3 road11)
(move_car_in_road junction0-2 junction1-2 car2 road9)
(move_car_in_road junction1-2 junction2-2 car2 road10)
(move_car_in_road junction2-2 junction3-3 car2 road11)
(car_arrived junction3-3 car2)",0,False,0.0,0,0,37.195,3109,485
qwen25,citycar,baseline,instance-15,2,,0,False,0.0,0,0,2.886,4250,22
qwen25,citycar,baseline,instance-15,3,,0,False,0.0,0,0,3.429,4300,29
qwen25,citycar,baseline,instance-15,4,,0,False,0.0,0,0,5.446,4357,55
qwen25,citycar,baseline,instance-16,1,"(car_start junction0-3 car0 garage0)
(build_straight_oneway junction0-3 junction1-3 road0)
(move_car_in_road junction0-3 junction1-3 car0 road0)
(build_straight_oneway junction1-3 junction2-3 road1)
(move_car_in_road junction1-3 junction2-3 car0 road1)
(build_straight_oneway junction2-3 junction3-3 road2)
(move_car_in_road junction2-3 junction3-3 car0 road2)
(move_car_out_road junction3-3 junction3-3 car0 road2)
(car_arrived junction3-3 car0)
(car_start junction0-3 car1 garage1)
(build_straight_oneway junction0-3 junction1-3 road3)
(move_car_in_road junction0-3 junction1-3 car1 road3)
(build_straight_oneway junction1-3 junction2-3 road4)
(move_car_in_road junction1-3 junction2-3 car1 road4)
(build_straight_oneway junction2-3 junction3-3 road5)
(move_car_in_road junction2-3 junction3-3 car1 road5)
(move_car_out_road junction3-3 junction3-2 car1 road5)
(build_straight_oneway junction3-3 junction3-2 road6)
(move_car_in_road junction3-3 junction3-2 car1 road6)
(move_car_out_road junction3-2 junction3-2 car1 road6)
(car_arrived junction3-2 car1)
(car_start junction0-3 car2 garage2)
(build_straight_oneway junction0-3 junction1-3 road7)
(move_car_in_road junction0-3 junction1-3 car2 road7)
(build_straight_oneway junction1-3 junction2-3 road8)
(move_car_in_road junction1-3 junction2-3 car2 road8)
(build_straight_oneway junction2-3 junction3-3 road9)
(move_car_in_road junction2-3 junction3-3 car2 road9)
(move_car_out_road junction3-3 junction3-3 car2 road9)
(car_arrived junction3-3 car2)
(car_start junction0-3 car3 garage2)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car3 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car3 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car3 road12)
(move_car_out_road junction3-3 junction3-3 car3 road12)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,47.656,3109,623
qwen25,citycar,baseline,instance-16,2,"(move_car_in_road junction0-3 junction1-3 car2 road7)
(build_straight_oneway junction1-3 junction2-3 road8)
(move_car_in_road junction1-3 junction2-3 car2 road8)
(build_straight_oneway junction2-3 junction3-3 road9)
(move_car_in_road junction2-3 junction3-3 car2 road9)
(move_car_out_road junction3-3 junction3-3 car2 road9)
(car_arrived junction3-3 car2)
(car_start junction0-3 car3 garage2)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car3 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car3 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car3 road12)
(move_car_out_road junction3-3 junction3-3 car3 road12)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,24.812,4526,303
qwen25,citycar,baseline,instance-16,3,"(move_car_in_road junction0-3 junction1-3 car2 road7)
(build_straight_oneway junction1-3 junction2-3 road8)
(move_car_in_road junction1-3 junction2-3 car2 road8)
(build_straight_oneway junction2-3 junction3-3 road9)
(move_car_in_road junction2-3 junction3-3 car2 road9)
(move_car_out_road junction3-3 junction3-3 car2 road9)
(car_arrived junction3-3 car2)
(car_start junction0-3 car3 garage2)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car3 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car3 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car3 road12)
(move_car_out_road junction3-3 junction3-3 car3 road12)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,27.329,5263,335
qwen25,citycar,baseline,instance-16,4,"(move_car_in_road junction0-3 junction1-3 car2 road7)
(build_straight_oneway junction1-3 junction2-3 road8)
(move_car_in_road junction1-3 junction2-3 car2 road8)
(build_straight_oneway junction2-3 junction3-3 road9)
(move_car_in_road junction2-3 junction3-3 car2 road9)
(move_car_out_road junction3-3 junction3-3 car2 road9)
(car_arrived junction3-3 car2)
(car_start junction0-3 car3 garage2)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car3 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car3 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car3 road12)
(move_car_out_road junction3-3 junction3-3 car3 road12)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,26.069,6031,319
qwen25,citycar,baseline,instance-17,1,"(build_straight_oneway junction0-2 junction1-2 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(build_straight_oneway junction0-0 junction1-0 road3)
(build_straight_oneway junction1-0 junction2-0 road4)
(build_straight_oneway junction2-0 junction3-0 road5)
(car_start junction0-0 car1 garage0)
(car_start junction0-2 car0 garage1)
(car_start junction0-2 car2 garage1)
(car_start junction0-2 car3 garage1)
(car_start junction0-0 car4 garage0)
(move_car_in_road junction0-0 junction1-0 car1 road3)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(move_car_in_road junction0-2 junction1-2 car2 road0)
(move_car_in_road junction0-2 junction1-2 car3 road0)
(move_car_in_road junction0-0 junction1-0 car4 road3)
(move_car_out_road junction1-0 junction2-0 car1 road3)
(move_car_out_road junction1-2 junction2-2 car0 road0)
(move_car_out_road junction1-2 junction2-2 car2 road0)
(move_car_out_road junction1-2 junction2-2 car3 road0)
(move_car_out_road junction1-0 junction2-0 car4 road3)
(move_car_in_road junction2-0 junction3-0 car1 road5)
(move_car_in_road junction2-2 junction3-2 car0 road2)
(move_car_in_road junction2-2 junction3-2 car2 road2)
(move_car_in_road junction2-2 junction3-2 car3 road2)
(move_car_in_road junction2-0 junction3-0 car4 road5)
(move_car_out_road junction3-0 junction3-0 car1 road5)
(move_car_out_road junction3-2 junction3-3 car2 road2)
(move_car_out_road junction3-2 junction3-0 car3 road2)
(move_car_out_road junction3-0 junction3-1 car4 road5)
(car_arrived junction3-0 car1)
(car_arrived junction3-3 car2)
(car_arrived junction3-0 car3)
(car_arrived junction3-1 car4)
(build_diagonal_oneway junction3-2 junction3-1 road0)
(move_car_out_road junction3-2 junction3-1 car0 road0)
(car_arrived junction3-1 car0)",37,False,24.324324324324323,9,3,44.175,3114,577
qwen25,citycar,baseline,instance-17,2,"(move_car_in_road junction2-0 junction3-0 car4 road5)
(move_car_out_road junction3-0 junction3-0 car1 road5)
(move_car_out_road junction3-2 junction3-3 car2 road2)
(move_car_out_road junction3-2 junction3-0 car3 road2)
(move_car_out_road junction3-0 junction3-1 car4 road5)
(car_arrived junction3-0 car1)
(car_arrived junction3-3 car2)
(car_arrived junction3-0 car3)
(car_arrived junction3-1 car4)
(build_diagonal_oneway junction3-2 junction3-1 road0)
(move_car_out_road junction3-2 junction3-1 car0 road0)
(car_arrived junction3-1 car0)",12,False,8.333333333333334,1,3,21.833,5579,265
qwen25,citycar,baseline,instance-17,3,"(move_car_in_road junction2-0 junction3-0 car4 road5)
(move_car_out_road junction3-0 junction3-0 car1 road5)
(move_car_out_road junction3-2 junction3-3 car2 road2)
(move_car_out_road junction3-2 junction3-0 car3 road2)
(move_car_out_road junction3-0 junction3-1 car4 road5)
(car_arrived junction3-0 car1)
(car_arrived junction3-3 car2)
(car_arrived junction3-0 car3)
(car_arrived junction3-1 car4)
(build_diagonal_oneway junction3-2 junction3-1 road0)
(move_car_out_road junction3-2 junction3-1 car0 road0)
(car_arrived junction3-1 car0)",12,False,8.333333333333334,1,3,20.579,6545,249
qwen25,citycar,baseline,instance-17,4,"(move_car_in_road junction2-0 junction3-0 car4 road5)
(move_car_out_road junction3-0 junction3-0 car1 road5)
(move_car_out_road junction3-2 junction3-3 car2 road2)
(move_car_out_road junction3-2 junction3-0 car3 road2)
(move_car_out_road junction3-0 junction3-1 car4 road5)
(car_arrived junction3-0 car1)
(car_arrived junction3-3 car2)
(car_arrived junction3-0 car3)
(car_arrived junction3-1 car4)
(build_diagonal_oneway junction3-2 junction3-1 road0)
(move_car_out_road junction3-2 junction3-1 car0 road0)
(car_arrived junction3-1 car0)
(move_car_out_road junction3-0 junction3-0 car1 road5)
(move_car_out_road junction3-2 junction3-0 car3 road2)
(move_car_out_road junction3-0 junction3-1 car4 road5)
(build_diagonal_oneway junction3-2 junction3-1 road0)",16,False,6.25,1,3,27.804,7493,341
qwen25,citycar,baseline,instance-18,1,"(build_straight_oneway junction0-2 junction1-2 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(build_straight_oneway junction0-2 junction0-1 road3)
(build_straight_oneway junction0-1 junction1-1 road4)
(build_straight_oneway junction1-1 junction2-1 road5)
(car_start junction0-2 car0 garage1)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(move_car_in_road junction1-2 junction2-2 car0 road1)
(move_car_in_road junction2-2 junction3-2 car0 road2)
(car_arrived junction3-2 car0)
(car_start junction0-2 car1 garage0)
(move_car_in_road junction0-2 junction0-1 car1 road3)
(move_car_in_road junction0-1 junction1-1 car1 road4)
(move_car_in_road junction1-1 junction2-1 car1 road5)
(move_car_out_road junction2-1 junction3-1 car1 road5)
(car_arrived junction3-1 car1)
(car_start junction0-2 car2 garage0)
(move_car_in_road junction0-2 junction1-2 car2 road0)
(move_car_in_road junction1-2 junction2-2 car2 road1)
(move_car_out_road junction2-2 junction3-2 car2 road1)
(car_arrived junction3-2 car2)
(car_start junction0-2 car3 garage0)
(move_car_in_road junction0-2 junction0-1 car3 road3)
(move_car_in_road junction0-1 junction1-1 car3 road4)
(move_car_out_road junction1-1 junction2-1 car3 road4)
(car_arrived junction2-1 car3)
(car_start junction0-2 car4 garage1)
(move_car_in_road junction0-2 junction1-2 car4 road0)
(move_car_out_road junction1-2 junction2-2 car4 road0)
(car_arrived junction2-2 car4)",31,False,29.032258064516128,9,3,36.142,3114,471
qwen25,citycar,baseline,instance-18,2,,0,False,0.0,0,0,85.634,5276,1064
qwen25,citycar,baseline,instance-18,3,"(build_straight_oneway junction0-2 junction1-2 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(build_straight_oneway junction0-2 junction0-1 road3)
(build_straight_oneway junction0-1 junction1-1 road4)
(build_straight_oneway junction1-1 junction2-1 road5)
(car_start junction0-2 car0 garage1)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(move_car_in_road junction1-2 junction2-2 car0 road1)
(move_car_in_road junction2-2 junction3-2 car0 road2)
(car_arrived junction3-2 car0)
(car_start junction0-2 car1 garage0)
(move_car_in_road junction0-2 junction0-1 car1 road3)
(move_car_in_road junction0-1 junction1-1 car1 road4)
(move_car_in_road junction1-1 junction2-1 car1 road5)
(move_car_out_road junction2-1 junction3-1 car1 road5)
(car_arrived junction3-1 car1)
(car_start junction0-2 car2 garage0)
(move_car_in_road junction0-2 junction1-2 car2 road0)
(move_car_in_road junction1-2 junction2-2 car2 road1)
(move_car_out_road junction2-2 junction3-2 car2 road1)
(car_arrived junction3-2 car2)
(car_start junction0-2 car3 garage0)
(move_car_in_road junction0-2 junction0-1 car3 road3)
(move_car_in_road junction0-1 junction1-1 car3 road4)
(move_car_out_road junction1-1 junction2-1 car3 road4)
(car_arrived junction2-1 car3)
(car_start junction0-2 car4 garage1)
(move_car_in_road junction0-2 junction1-2 car4 road0)
(move_car_out_road junction1-2 junction2-2 car4 road0)
(car_arrived junction2-2 car4)
(arrived car3 junction3-1)
(arrived car4 junction3-2)",0,False,0.0,0,0,56.119,6368,698
qwen25,citycar,baseline,instance-19,1,"(car_start junction0-3 car0 garage1)
(build_straight_oneway junction0-3 junction1-3 road0)
(move_car_in_road junction0-3 junction1-3 car0 road0)
(build_straight_oneway junction1-3 junction2-3 road1)
(move_car_in_road junction1-3 junction2-3 car0 road1)
(build_straight_oneway junction2-3 junction3-3 road2)
(move_car_in_road junction2-3 junction3-3 car0 road2)
(car_arrived junction3-3 car0)
(car_start junction0-1 car1 garage0)
(build_straight_oneway junction0-1 junction1-1 road3)
(move_car_in_road junction0-1 junction1-1 car1 road3)
(build_straight_oneway junction1-1 junction2-1 road4)
(move_car_in_road junction1-1 junction2-1 car1 road4)
(build_straight_oneway junction2-1 junction3-1 road5)
(move_car_in_road junction2-1 junction3-1 car1 road5)
(car_arrived junction3-1 car1)
(car_start junction0-2 car2 garage2)
(build_straight_oneway junction0-2 junction1-2 road6)
(move_car_in_road junction0-2 junction1-2 car2 road6)
(build_straight_oneway junction1-2 junction2-2 road7)
(move_car_in_road junction1-2 junction2-2 car2 road7)
(build_straight_oneway junction2-2 junction3-2 road8)
(move_car_in_road junction2-2 junction3-2 car2 road8)
(car_arrived junction3-2 car2)
(car_start junction0-3 car3 garage1)
(build_straight_oneway junction0-3 junction1-3 road9)
(move_car_in_road junction0-3 junction1-3 car3 road9)
(build_straight_oneway junction1-3 junction2-3 road10)
(move_car_in_road junction1-3 junction2-3 car3 road10)
(build_straight_oneway junction2-3 junction3-3 road11)
(move_car_in_road junction2-3 junction3-3 car3 road11)
(car_arrived junction3-3 car3)
(car_start junction0-2 car4 garage2)
(build_straight_oneway junction0-2 junction1-2 road12)
(move_car_in_road junction0-2 junction1-2 car4 road12)
(build_straight_oneway junction1-2 junction2-2 road13)
(move_car_in_road junction1-2 junction2-2 car4 road13)
(build_straight_oneway junction2-2 junction3-2 road14)
(move_car_in_road junction2-2 junction3-2 car4 road14)
(build_straight_oneway junction3-2 junction3-1 road15)
(move_car_out_road junction3-2 junction3-1 car4 road15)
(car_arrived junction3-1 car4)
(build_straight_oneway junction3-1 junction3-0 road16)
(move_car_in_road junction3-1 junction3-0 car4 road16)
(car_arrived junction3-0 car4)",0,False,0.0,0,0,54.115,3127,707
qwen25,citycar,baseline,instance-19,2,"(build_straight_oneway junction0-2 junction1-2 road6)
(move_car_in_road junction0-2 junction1-2 car2 road6)
(build_straight_oneway junction1-2 junction2-2 road7)
(move_car_in_road junction1-2 junction2-2 car2 road7)
(build_straight_oneway junction2-2 junction3-2 road8)
(move_car_in_road junction2-2 junction3-2 car2 road8)
(car_arrived junction3-2 car2)
(car_start junction0-3 car3 garage1)
(build_straight_oneway junction0-3 junction1-3 road9)
(move_car_in_road junction0-3 junction1-3 car3 road9)
(build_straight_oneway junction1-3 junction2-3 road10)
(move_car_in_road junction1-3 junction2-3 car3 road10)
(build_straight_oneway junction2-3 junction3-3 road11)
(move_car_in_road junction2-3 junction3-3 car3 road11)
(car_arrived junction3-3 car3)
(car_start junction0-2 car4 garage2)
(build_straight_oneway junction0-2 junction1-2 road12)
(move_car_in_road junction0-2 junction1-2 car4 road12)
(build_straight_oneway junction1-2 junction2-2 road13)
(move_car_in_road junction1-2 junction2-2 car4 road13)
(build_straight_oneway junction2-2 junction3-2 road14)
(move_car_in_road junction2-2 junction3-2 car4 road14)
(build_straight_oneway junction3-2 junction3-1 road15)
(move_car_out_road junction3-2 junction3-1 car4 road15)
(car_arrived junction3-1 car4)
(build_straight_oneway junction3-1 junction3-0 road16)
(move_car_in_road junction3-1 junction3-0 car4 road16)
(car_arrived junction3-0 car4)",0,False,0.0,0,0,43.286,4712,537
qwen25,citycar,baseline,instance-19,3,"(build_straight_oneway junction0-2 junction1-2 road6)
(move_car_in_road junction0-2 junction1-2 car2 road6)
(build_straight_oneway junction1-2 junction2-2 road7)
(move_car_in_road junction1-2 junction2-2 car2 road7)
(build_straight_oneway junction2-2 junction3-2 road8)
(move_car_in_road junction2-2 junction3-2 car2 road8)
(car_arrived junction3-2 car2)
(car_start junction0-3 car3 garage1)
(build_straight_oneway junction0-3 junction1-3 road9)
(move_car_in_road junction0-3 junction1-3 car3 road9)
(build_straight_oneway junction1-3 junction2-3 road10)
(move_car_in_road junction1-3 junction2-3 car3 road10)
(build_straight_oneway junction2-3 junction3-3 road11)
(move_car_in_road junction2-3 junction3-3 car3 road11)
(car_arrived junction3-3 car3)
(car_start junction0-2 car4 garage2)
(build_straight_oneway junction0-2 junction1-2 road12)
(move_car_in_road junction0-2 junction1-2 car4 road12)
(build_straight_oneway junction1-2 junction2-2 road13)
(move_car_in_road junction1-2 junction2-2 car4 road13)
(build_straight_oneway junction2-2 junction3-2 road14)
(move_car_in_road junction2-2 junction3-2 car4 road14)
(build_straight_oneway junction3-2 junction3-1 road15)
(move_car_out_road junction3-2 junction3-1 car4 road15)
(car_arrived junction3-1 car4)
(build_straight_oneway junction3-1 junction3-0 road16)
(move_car_in_road junction3-1 junction3-0 car4 road16)
(car_arrived junction3-0 car4)",0,False,0.0,0,0,40.429,5871,501
qwen25,citycar,baseline,instance-19,4,"(build_straight_oneway junction0-2 junction1-2 road6)
(move_car_in_road junction0-2 junction1-2 car2 road6)
(build_straight_oneway junction1-2 junction2-2 road7)
(move_car_in_road junction1-2 junction2-2 car2 road7)
(build_straight_oneway junction2-2 junction3-2 road8)
(move_car_in_road junction2-2 junction3-2 car2 road8)
(car_arrived junction3-2 car2)
(car_start junction0-3 car3 garage1)
(build_straight_oneway junction0-3 junction1-3 road9)
(move_car_in_road junction0-3 junction1-3 car3 road9)
(build_straight_oneway junction1-3 junction2-3 road10)
(move_car_in_road junction1-3 junction2-3 car3 road10)
(build_straight_oneway junction2-3 junction3-3 road11)
(move_car_in_road junction2-3 junction3-3 car3 road11)
(car_arrived junction3-3 car3)
(car_start junction0-2 car4 garage2)
(build_straight_oneway junction0-2 junction1-2 road12)
(move_car_in_road junction0-2 junction1-2 car4 road12)
(build_straight_oneway junction1-2 junction2-2 road13)
(move_car_in_road junction1-2 junction2-2 car4 road13)
(build_straight_oneway junction2-2 junction3-2 road14)
(move_car_in_road junction2-2 junction3-2 car4 road14)
(build_straight_oneway junction3-2 junction3-1 road15)
(move_car_out_road junction3-2 junction3-1 car4 road15)
(car_arrived junction3-1 car4)
(build_straight_oneway junction3-1 junction3-0 road16)
(move_car_in_road junction3-1 junction3-0 car4 road16)
(car_arrived junction3-0 car4)",0,False,0.0,0,0,39.329,6992,487
